"Chemical name","Model Name","Unit","Prediction","Lower 95%*","Upper 95%*","Appl Domain**"
"4376-20-9","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)","6.61","5.00","8.11","7.74"
"4376-20-9","CTV Reference Dose (RfD)","mg/(kg·day)","0.0686","0.00215","2.80","7.74"
"4376-20-9","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)","4.13","2.52","5.57","1.96"
"4376-20-9","CTV Reference Dose NO(A)EL","mg/(kg·day)","20.9","0.752","838","1.96"
"4376-20-9","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)","3.62","1.62","5.56","3.20"
"4376-20-9","CTV Reference Dose (RfD) BMD","mg/(kg·day)","66.4","0.766","6.62e+3","3.20"
"4376-20-9","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)","3.97","2.19","5.69","3.20"
"4376-20-9","CTV Reference Dose (RfD) BMDL","mg/(kg·day)","29.5","0.566","1.78e+3","3.20"
"4376-20-9","CTV Reference Concentration (RfC)","  -Log10Mol/m3","8.27","5.88","10.3","8.91"
"4376-20-9","CTV Reference Concentration (RfC)","mg/m3","0.00150","1.43e-5","0.371","8.91"
"4376-20-9","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))","4.68","2.69","6.51","12.3"
"4376-20-9","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)","0.172","0.00176","11.7","12.3"
"4376-20-9","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))","5.51","3.53","7.56","11.8"
"4376-20-9","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)","1.17","0.0123","131","11.8"
"4376-20-9","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)","4.69","2.30","6.55","8.16"
"4376-20-9","CTV Inhalation Unit Risk (IUR)","risk per µg/m3","0.176","7.24e-4","12.8","8.16"
